date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
1/12/2011 0:00,45,-22,-6,1025,NW,1.79,0,0
1/12/2011 1:00,24,-21,-8,1025,NW,3.58,0,0
1/12/2011 2:00,35,-22,-9,1025,NW,5.37,0,0
1/12/2011 3:00,30,-20,-11,1025,cv,0.89,0,0
1/12/2011 4:00,34,-21,-10,1025,NW,3.13,0,0
1/12/2011 5:00,37,-21,-9,1025,NW,4.92,0,0
1/12/2011 6:00,49,-22,-13,1025,NW,8.05,0,0
1/12/2011 7:00,62,-21,-13,1025,NW,8.94,0,0
1/12/2011 8:00,59,-20,-13,1026,SE,0.89,0,0
1/12/2011 9:00,74,-19,-9,1026,NW,1.79,0,0
1/12/2011 10:00,61,-19,-6,1026,NW,3.58,0,0
1/12/2011 11:00,86,-20,-4,1026,NW,5.37,0,0
1/12/2011 12:00,71,-20,-1,1024,cv,0.89,0,0
1/12/2011 13:00,56,-19,0,1023,cv,1.78,0,0
1/12/2011 14:00,79,-21,0,1022,SE,4.02,0,0
1/12/2011 15:00,81,-22,1,1022,SE,7.15,0,0
1/12/2011 16:00,89,-20,0,1022,SE,10.28,0,0
1/12/2011 17:00,45,-20,-3,1022,SE,12.07,0,0
1/12/2011 18:00,55,-20,-3,1022,SE,15.2,0,0
1/12/2011 19:00,49,-18,-5,1022,SE,16.09,0,0
1/12/2011 20:00,66,-20,-6,1023,cv,0.89,0,0
1/12/2011 21:00,96,-19,-8,1023,SE,0.89,0,0
1/12/2011 22:00,100,-18,-8,1023,cv,0.89,0,0
1/12/2011 23:00,124,-19,-9,1023,cv,1.78,0,0
1/13/2011 0:00,144,-19,-10,1022,SE,0.89,0,0
1/13/2011 1:00,252,-20,-8,1022,NE,1.79,0,0
1/13/2011 2:00,244,-20,-11,1022,NW,1.79,0,0
1/13/2011 3:00,204,-19,-12,1022,NW,4.92,0,0
1/13/2011 4:00,166,-18,-11,1022,NW,6.71,0,0
1/13/2011 5:00,138,-18,-11,1021,NW,7.6,0,0
1/13/2011 6:00,149,-19,-10,1022,NW,9.39,0,0
1/13/2011 7:00,139,-19,-13,1022,NW,12.52,0,0
1/13/2011 8:00,168,-18,-9,1023,cv,0.89,0,0
1/13/2011 9:00,165,-17,-7,1023,NW,1.79,0,0
1/13/2011 10:00,123,-16,-3,1023,cv,0.89,0,0
1/13/2011 11:00,125,-17,-2,1023,cv,1.78,0,0
1/13/2011 12:00,111,-19,0,1021,cv,2.67,0,0
1/13/2011 13:00,79,-21,3,1020,NW,5.81,0,0
1/13/2011 14:00,51,-21,3,1020,NW,15.64,0,0
1/13/2011 15:00,69,-21,3,1020,NW,24.58,0,0
1/13/2011 16:00,75,-21,3,1021,NW,31.73,0,0
1/13/2011 17:00,60,-19,2,1022,SE,4.02,0,0
1/13/2011 18:00,62,-19,1,1022,NW,4.02,0,0
1/13/2011 19:00,74,-18,-2,1023,NW,5.81,0,0
1/13/2011 20:00,95,-18,-1,1024,cv,0.89,0,0
1/13/2011 21:00,120,-18,-7,1025,NW,4.02,0,0
1/13/2011 22:00,125,-17,-5,1025,SE,1.79,0,0
1/13/2011 23:00,95,-18,-2,1026,NW,3.13,0,0
1/14/2011 0:00,27,-17,-2,1027,NW,8.05,0,0
1/14/2011 1:00,25,-18,-3,1028,NW,13.86,0,0
1/14/2011 2:00,25,-17,-3,1028,NW,22.8,0,0
1/14/2011 3:00,18,-18,-4,1029,NW,29.95,0,0
1/14/2011 4:00,12,-19,-5,1030,NW,38,0,0
1/14/2011 5:00,17,-19,-6,1031,NW,45.15,0,0
1/14/2011 6:00,14,-19,-6,1032,NW,50.96,0,0
1/14/2011 7:00,15,-20,-8,1033,NW,56.77,0,0
1/14/2011 8:00,16,-20,-7,1034,NW,63.92,0,0
1/14/2011 9:00,19,-20,-6,1035,NW,68.84,0,0
1/14/2011 10:00,20,-20,-4,1035,NW,73.76,0,0
1/14/2011 11:00,21,-20,-3,1035,NW,81.81,0,0
1/14/2011 12:00,20,-20,-2,1034,NW,88.96,0,0
1/14/2011 13:00,14,-20,-2,1033,NW,94.77,0,0
1/14/2011 14:00,18,-20,-2,1032,NW,98.79,0,0
1/14/2011 15:00,20,-21,-1,1032,NW,105.94,0,0
1/14/2011 16:00,13,-22,-1,1032,NW,114.88,0,0
1/14/2011 17:00,16,-24,-2,1033,NW,122.03,0,0
1/14/2011 18:00,21,-23,-4,1035,NW,129.18,0,0
1/14/2011 19:00,20,-24,-5,1037,NW,138.12,0,0
1/14/2011 20:00,13,-25,-7,1038,NW,149.3,0,0
1/14/2011 21:00,13,-25,-8,1039,NW,158.24,0,0
1/14/2011 22:00,13,-26,-9,1040,NW,167.18,0,0
1/14/2011 23:00,12,-26,-9,1040,NW,174.33,0,0
1/15/2011 0:00,11,-25,-9,1040,NW,182.38,0,0
1/15/2011 1:00,12,-26,-10,1041,NW,190.43,0,0
1/15/2011 2:00,15,-27,-10,1041,NW,203.39,0,0
1/15/2011 3:00,12,-27,-10,1041,NW,214.57,0,0
1/15/2011 4:00,12,-27,-11,1041,NW,224.4,0,0
1/15/2011 5:00,9,-27,-11,1040,NW,233.34,0,0
1/15/2011 6:00,10,-27,-11,1041,NW,240.49,0,0
1/15/2011 7:00,11,-27,-11,1041,NW,248.54,0,0
1/15/2011 8:00,11,-27,-10,1042,NW,256.59,0,0
1/15/2011 9:00,18,-26,-9,1042,NW,263.74,0,0
1/15/2011 10:00,22,-26,-8,1042,NW,271.79,0,0
1/15/2011 11:00,10,-26,-7,1041,NW,279.84,0,0
1/15/2011 12:00,12,-25,-6,1040,NW,287.89,0,0
1/15/2011 13:00,17,-24,-5,1039,NW,296.83,0,0
1/15/2011 14:00,17,-25,-4,1038,NW,306.66,0,0
1/15/2011 15:00,17,-24,-4,1038,NW,314.71,0,0
1/15/2011 16:00,14,-23,-4,1037,NW,322.76,0,0
1/15/2011 17:00,15,-23,-4,1037,NW,329.91,0,0
1/15/2011 18:00,15,-23,-5,1038,NW,335.72,0,0
1/15/2011 19:00,21,-23,-8,1038,NW,338.85,0,0
1/15/2011 20:00,27,-23,-8,1038,cv,0.89,0,0
1/15/2011 21:00,17,-25,-8,1038,SE,1.79,0,0
1/15/2011 22:00,29,-25,-10,1038,NE,3.13,0,0
1/15/2011 23:00,33,-25,-10,1038,NW,3.13,0,0
1/16/2011 0:00,29,-24,-12,1038,NW,6.26,0,0
1/16/2011 1:00,24,-24,-10,1037,NW,9.39,0,0
1/16/2011 2:00,16,-24,-11,1038,NE,1.79,0,0
1/16/2011 3:00,14,-24,-12,1038,NW,3.13,0,0
1/16/2011 4:00,13,-24,-11,1037,cv,0.89,0,0
1/16/2011 5:00,13,-24,-12,1037,NE,1.79,0,0
1/16/2011 6:00,13,-24,-11,1037,NW,0.89,0,0
1/16/2011 7:00,19,-24,-13,1037,NW,2.68,0,0
1/16/2011 8:00,11,-24,-12,1038,NW,4.47,0,0
1/16/2011 9:00,17,-23,-9,1038,NW,7.6,0,0
1/16/2011 10:00,26,-22,-7,1039,NE,4.02,0,0
1/16/2011 11:00,25,-22,-5,1038,NW,4.02,0,0
1/16/2011 12:00,31,-21,-4,1037,NW,5.81,0,0
1/16/2011 13:00,37,-21,-3,1035,cv,0.89,0,0
1/16/2011 14:00,30,-21,-3,1035,NW,1.79,0,0
1/16/2011 15:00,40,-21,-2,1034,cv,1.79,0,0
1/16/2011 16:00,39,-20,-3,1034,NW,1.79,0,0
1/16/2011 17:00,56,-20,-5,1035,SE,1.79,0,0
1/16/2011 18:00,60,-19,-5,1035,SE,2.68,0,0
1/16/2011 19:00,72,-20,-7,1036,cv,0.89,0,0
1/16/2011 20:00,61,-19,-9,1036,cv,1.78,0,0
1/16/2011 21:00,70,-18,-8,1036,cv,2.23,0,0
1/16/2011 22:00,73,-19,-9,1036,NW,0.89,0,0
1/16/2011 23:00,77,-20,-12,1036,NW,4.02,0,0
1/17/2011 0:00,107,-20,-11,1036,NW,5.81,0,0
1/17/2011 1:00,130,-21,-10,1036,NW,8.94,0,0
1/17/2011 2:00,128,-22,-10,1036,NW,12.96,0,0
1/17/2011 3:00,50,-22,-11,1036,NW,16.98,0,0
1/17/2011 4:00,41,-22,-12,1036,NW,21,0,0
1/17/2011 5:00,40,-22,-12,1036,NW,24.13,0,0
1/17/2011 6:00,34,-22,-11,1036,NW,27.26,0,0
1/17/2011 7:00,37,-22,-12,1037,NW,30.39,0,0
1/17/2011 8:00,30,-21,-11,1037,NW,33.52,0,0
1/17/2011 9:00,36,-21,-8,1037,NW,37.54,0,0
1/17/2011 10:00,27,-20,-6,1037,NW,41.56,0,0
1/17/2011 11:00,26,-20,-4,1037,NW,48.71,0,0
1/17/2011 12:00,18,-20,-3,1035,NW,56.76,0,0
1/17/2011 13:00,20,-20,-3,1034,NW,63.91,0,0
1/17/2011 14:00,23,-20,-2,1033,NW,72.85,0,0
1/17/2011 15:00,14,-20,-2,1033,NW,80.9,0,0
1/17/2011 16:00,18,-20,-3,1033,NW,88.95,0,0
1/17/2011 17:00,17,-20,-3,1033,NW,96.1,0,0
1/17/2011 18:00,20,-20,-4,1033,NW,104.15,0,0
1/17/2011 19:00,17,-20,-4,1034,NW,111.3,0,0
1/17/2011 20:00,26,-21,-5,1034,NW,116.22,0,0
1/17/2011 21:00,24,-22,-7,1034,NW,120.24,0,0
1/17/2011 22:00,16,-21,-7,1035,NW,126.05,0,0
1/17/2011 23:00,10,-21,-8,1035,NW,130.97,0,0
1/18/2011 0:00,12,-22,-10,1035,NE,1.79,0,0
1/18/2011 1:00,12,-22,-10,1035,NW,4.02,0,0
1/18/2011 2:00,12,-23,-10,1035,NE,4.02,0,0
1/18/2011 3:00,13,-23,-10,1035,NW,4.02,0,0
1/18/2011 4:00,13,-23,-12,1035,NW,8.94,0,0
1/18/2011 5:00,16,-23,-12,1035,NW,13.86,0,0
1/18/2011 6:00,18,-23,-14,1035,NW,16.99,0,0
1/18/2011 7:00,17,-23,-13,1035,NW,21.01,0,0
1/18/2011 8:00,24,-23,-13,1035,NW,24.14,0,0
1/18/2011 9:00,31,-23,-10,1035,NW,28.16,0,0
1/18/2011 10:00,31,-22,-8,1035,NW,31.29,0,0
1/18/2011 11:00,30,-22,-6,1035,NW,34.42,0,0
1/18/2011 12:00,31,-21,-4,1034,NW,42.47,0,0
1/18/2011 13:00,23,-21,-4,1033,NW,48.28,0,0
1/18/2011 14:00,18,-21,-3,1032,NW,53.2,0,0
1/18/2011 15:00,19,-22,-3,1031,NW,60.35,0,0
1/18/2011 16:00,19,-22,-3,1031,NW,67.5,0,0
1/18/2011 17:00,18,-22,-3,1031,NW,73.31,0,0
1/18/2011 18:00,17,-21,-4,1032,NW,79.12,0,0
1/18/2011 19:00,21,-21,-4,1032,NW,84.93,0,0
1/18/2011 20:00,28,-22,-5,1032,NW,88.95,0,0
1/18/2011 21:00,25,-22,-7,1033,NW,92.97,0,0
1/18/2011 22:00,21,-23,-9,1033,NW,94.76,0,0
1/18/2011 23:00,16,-23,-12,1034,NW,98.78,0,0
1/19/2011 0:00,22,-22,-9,1034,NW,101.91,0,0
1/19/2011 1:00,24,-23,-11,1034,NW,103.7,0,0
1/19/2011 2:00,20,-23,-12,1034,NW,106.83,0,0
1/19/2011 3:00,26,-22,-11,1034,NW,111.75,0,0
1/19/2011 4:00,21,-23,-13,1034,NW,114.88,0,0
1/19/2011 5:00,17,-23,-11,1033,NW,116.67,0,0
1/19/2011 6:00,23,-23,-10,1033,NW,119.8,0,0
1/19/2011 7:00,23,-22,-12,1034,SE,1.79,0,0
1/19/2011 8:00,14,-23,-11,1034,NE,1.79,0,0
1/19/2011 9:00,21,-22,-8,1034,NW,4.92,0,0
1/19/2011 10:00,26,-21,-6,1034,NW,8.94,0,0
1/19/2011 11:00,25,-21,-4,1033,NW,12.96,0,0
1/19/2011 12:00,21,-21,-2,1032,NW,18.77,0,0
1/19/2011 13:00,21,-22,-2,1031,NW,27.71,0,0
1/19/2011 14:00,24,-22,-1,1030,NW,33.52,0,0
1/19/2011 15:00,13,-22,-1,1030,NW,40.67,0,0
1/19/2011 16:00,13,-22,-1,1030,NW,46.48,0,0
1/19/2011 17:00,12,-23,-1,1030,NW,52.29,0,0
1/19/2011 18:00,16,-22,-2,1031,NW,58.1,0,0
1/19/2011 19:00,18,-23,-6,1032,NW,62.12,0,0
1/19/2011 20:00,24,-23,-9,1032,NW,65.25,0,0
1/19/2011 21:00,16,-22,-6,1032,NE,4.02,0,0
1/19/2011 22:00,34,-22,-7,1033,NE,8.04,0,0
1/19/2011 23:00,24,-21,-7,1033,NE,12.06,0,0
1/20/2011 0:00,17,-22,-8,1033,NW,1.79,0,0
1/20/2011 1:00,15,-22,-11,1034,NW,5.81,0,0
1/20/2011 2:00,20,-22,-11,1034,NW,10.73,0,0
1/20/2011 3:00,13,-22,-10,1034,NW,14.75,0,0
1/20/2011 4:00,17,-22,-10,1033,NE,3.13,0,0
1/20/2011 5:00,17,-22,-13,1033,NW,3.13,0,0
1/20/2011 6:00,20,-21,-12,1033,NW,8.05,0,0
1/20/2011 7:00,20,-21,-13,1033,NW,12.07,0,0
1/20/2011 8:00,15,-21,-11,1033,NW,15.2,0,0
1/20/2011 9:00,26,-21,-8,1033,NE,4.92,0,0
1/20/2011 10:00,25,-22,-6,1033,NW,3.13,0,0
1/20/2011 11:00,27,-22,-4,1032,NW,4.92,0,0
1/20/2011 12:00,44,-21,-3,1031,NW,8.05,0,0
1/20/2011 13:00,29,-22,-2,1030,NW,9.84,0,0
1/20/2011 14:00,19,-22,0,1028,NW,12.97,0,0
1/20/2011 15:00,25,-24,0,1028,NW,14.76,0,0
1/20/2011 16:00,47,-22,-1,1028,SE,1.79,0,0
1/20/2011 17:00,58,-22,-3,1028,SE,3.58,0,0
1/20/2011 18:00,59,-21,-4,1028,cv,0.45,0,0
1/20/2011 19:00,70,-21,-5,1028,cv,1.34,0,0
1/20/2011 20:00,74,-21,-6,1028,cv,2.23,0,0
1/20/2011 21:00,82,-20,-7,1028,cv,2.68,0,0
1/20/2011 22:00,91,-19,-9,1029,cv,3.57,0,0
1/20/2011 23:00,100,-21,-9,1029,cv,4.02,0,0
1/21/2011 0:00,124,-21,-8,1029,NW,1.79,0,0
1/21/2011 1:00,120,-21,-9,1029,NW,3.58,0,0
1/21/2011 2:00,45,-21,-8,1029,NW,6.71,0,0
1/21/2011 3:00,36,-22,-10,1029,NW,10.73,0,0
1/21/2011 4:00,34,-22,-11,1028,NW,13.86,0,0
1/21/2011 5:00,39,-21,-11,1028,NW,16.99,0,0
1/21/2011 6:00,27,-22,-10,1028,NW,21.01,0,0
1/21/2011 7:00,20,-21,-11,1029,NW,25.03,0,0
1/21/2011 8:00,31,-21,-10,1029,NE,4.02,0,0
1/21/2011 9:00,32,-21,-5,1030,NW,4.92,0,0
1/21/2011 10:00,36,-21,-4,1030,NE,4.92,0,0
1/21/2011 11:00,42,-20,-3,1029,NE,8.94,0,0
1/21/2011 12:00,29,-20,-1,1028,NW,3.13,0,0
1/21/2011 13:00,24,-20,0,1027,NW,6.26,0,0
1/21/2011 14:00,30,-21,1,1026,NW,9.39,0,0
1/21/2011 15:00,35,-21,2,1026,cv,0.89,0,0
1/21/2011 16:00,37,-20,2,1026,NW,4.92,0,0
1/21/2011 17:00,67,-20,1,1026,NW,8.05,0,0
1/21/2011 18:00,102,-19,-2,1027,SE,1.79,0,0
1/21/2011 19:00,155,-17,-1,1028,SE,4.92,0,0
1/21/2011 20:00,144,-17,-1,1028,NW,3.13,0,0
1/21/2011 21:00,154,-18,-7,1029,cv,0.89,0,0
1/21/2011 22:00,170,-17,-6,1029,cv,1.34,0,0
1/21/2011 23:00,187,-19,-8,1029,NW,1.79,0,0
1/22/2011 0:00,191,-19,-11,1029,NW,4.92,0,0
1/22/2011 1:00,130,-18,-9,1028,NW,8.05,0,0
1/22/2011 2:00,74,-18,-10,1028,NW,8.94,0,0
1/22/2011 3:00,51,-18,-10,1028,cv,0.45,0,0
1/22/2011 4:00,43,-18,-9,1028,NW,3.13,0,0
1/22/2011 5:00,44,-19,-10,1028,NW,6.26,0,0
1/22/2011 6:00,61,-19,-13,1028,NW,10.28,0,0
1/22/2011 7:00,67,-18,-11,1029,NW,12.07,0,0
1/22/2011 8:00,88,-18,-10,1029,NW,15.2,0,0
1/22/2011 9:00,91,-17,-8,1029,NW,18.33,0,0
1/22/2011 10:00,54,-17,-4,1029,NE,4.02,0,0
1/22/2011 11:00,49,-17,-3,1029,NW,4.92,0,0
1/22/2011 12:00,50,-16,-2,1028,NW,8.05,0,0
1/22/2011 13:00,48,-16,-1,1027,NW,11.18,0,0
1/22/2011 14:00,44,-16,0,1026,NW,16.99,0,0
1/22/2011 15:00,46,-16,1,1026,NW,24.14,0,0
1/22/2011 16:00,48,-18,0,1026,NW,32.19,0,0
1/22/2011 17:00,45,-17,-1,1027,NW,40.24,0,0
1/22/2011 18:00,36,-18,-2,1027,NW,45.16,0,0
1/22/2011 19:00,23,-19,-2,1029,NW,52.31,0,0
1/22/2011 20:00,29,-21,-3,1029,NW,60.36,0,0
1/22/2011 21:00,11,-22,-4,1030,NW,68.41,0,0
1/22/2011 22:00,12,-21,-6,1031,NW,75.56,0,0
1/22/2011 23:00,16,-22,-6,1032,NW,81.37,0,0
1/23/2011 0:00,11,-22,-7,1032,NW,88.52,0,0
1/23/2011 1:00,12,-23,-7,1032,NW,96.57,0,0
1/23/2011 2:00,13,-23,-8,1032,NW,103.72,0,0
1/23/2011 3:00,12,-23,-10,1033,NW,106.85,0,0
1/23/2011 4:00,12,-22,-8,1032,NW,114,0,0
1/23/2011 5:00,11,-22,-8,1032,NW,121.15,0,0
1/23/2011 6:00,10,-22,-9,1032,NW,126.07,0,0
1/23/2011 7:00,10,-22,-9,1032,NW,131.88,0,0
1/23/2011 8:00,12,-22,-8,1033,NW,139.03,0,0
1/23/2011 9:00,14,-21,-7,1034,NW,147.08,0,0
1/23/2011 10:00,15,-21,-6,1033,NW,155.13,0,0
1/23/2011 11:00,14,-21,-5,1033,NW,163.18,0,0
1/23/2011 12:00,13,-21,-4,1032,NW,172.12,0,0
1/23/2011 13:00,21,-20,-3,1031,NW,180.17,0,0
1/23/2011 14:00,19,-20,-2,1030,NW,191.35,0,0
1/23/2011 15:00,18,-20,-2,1030,NW,199.4,0,0
1/23/2011 16:00,16,-20,-2,1031,NW,206.55,0,0
1/23/2011 17:00,20,-21,-2,1031,NW,213.7,0,0
1/23/2011 18:00,16,-20,-3,1032,NW,220.85,0,0
1/23/2011 19:00,21,-20,-3,1032,NW,228,0,0
1/23/2011 20:00,16,-20,-4,1033,NW,236.94,0,0
1/23/2011 21:00,11,-20,-4,1033,NW,244.99,0,0
1/23/2011 22:00,16,-21,-6,1034,NW,250.8,0,0
1/23/2011 23:00,15,-21,-8,1034,NW,255.72,0,0
1/24/2011 0:00,9,-21,-8,1034,NW,261.53,0,0
1/24/2011 1:00,11,-22,-10,1034,NW,265.55,0,0
1/24/2011 2:00,11,-21,-10,1034,NW,268.68,0,0
1/24/2011 3:00,19,-22,-12,1034,NW,271.81,0,0
1/24/2011 4:00,21,-21,-9,1034,cv,0.89,0,0
1/24/2011 5:00,23,-22,-11,1034,NW,1.79,0,0
1/24/2011 6:00,27,-22,-13,1034,NW,4.92,0,0
1/24/2011 7:00,27,-22,-15,1034,NW,8.05,0,0
1/24/2011 8:00,43,-21,-13,1034,NW,11.18,0,0
1/24/2011 9:00,33,-20,-8,1035,cv,0.89,0,0
1/24/2011 10:00,27,-20,-6,1035,NE,3.13,0,0
1/24/2011 11:00,27,-20,-4,1035,NW,3.13,0,0
1/24/2011 12:00,36,-19,-3,1033,NW,4.92,0,0
1/24/2011 13:00,49,-19,-1,1032,cv,0.89,0,0
1/24/2011 14:00,71,-19,-1,1031,SE,3.13,0,0
1/24/2011 15:00,79,-19,0,1031,cv,0.89,0,0
1/24/2011 16:00,63,-19,0,1031,SE,3.13,0,0
1/24/2011 17:00,47,-19,-1,1030,SE,6.26,0,0
1/24/2011 18:00,52,-19,-3,1031,SE,9.39,0,0
1/24/2011 19:00,58,-19,-4,1031,cv,0.89,0,0
1/24/2011 20:00,70,-18,-7,1031,NE,0.89,0,0
1/24/2011 21:00,78,-19,-6,1031,NE,1.78,0,0
1/24/2011 22:00,87,-18,-9,1031,NE,2.67,0,0
1/24/2011 23:00,95,-18,-9,1031,NE,3.56,0,0
1/25/2011 0:00,109,-20,-10,1031,NE,4.45,0,0
1/25/2011 1:00,95,-19,-10,1031,NW,1.79,0,0
1/25/2011 2:00,90,-19,-7,1032,NW,3.58,0,0
1/25/2011 3:00,69,-19,-8,1032,NW,6.71,0,0
1/25/2011 4:00,66,-20,-10,1032,NW,9.84,0,0
1/25/2011 5:00,47,-20,-11,1032,NW,14.76,0,0
1/25/2011 6:00,40,-20,-9,1032,NW,17.89,0,0
1/25/2011 7:00,16,-20,-10,1033,NW,22.81,0,0
1/25/2011 8:00,11,-20,-6,1034,NW,27.73,0,0
1/25/2011 9:00,12,-22,-5,1035,NW,35.78,0,0
1/25/2011 10:00,13,-22,-4,1035,NW,42.93,0,0
1/25/2011 11:00,13,-22,-4,1036,NW,50.08,0,0
1/25/2011 12:00,23,-21,-3,1035,NW,57.23,0,0
1/25/2011 13:00,21,-21,-2,1035,NW,65.28,0,0
1/25/2011 14:00,17,-20,-1,1034,NW,72.43,0,0
1/25/2011 15:00,13,-21,-1,1034,NW,80.48,0,0
1/25/2011 16:00,17,-21,0,1034,NW,89.42,0,0
1/25/2011 17:00,17,-21,-2,1035,NW,95.23,0,0
1/25/2011 18:00,11,-22,-4,1036,NW,99.25,0,0
1/25/2011 19:00,12,-22,-5,1036,NE,3.13,0,0
1/25/2011 20:00,25,-22,-5,1037,NE,4.92,0,0
1/25/2011 21:00,23,-22,-7,1038,cv,0.89,0,0
1/25/2011 22:00,32,-22,-10,1038,NE,1.79,0,0
1/25/2011 23:00,31,-22,-11,1038,NW,1.79,0,0
1/26/2011 0:00,34,-21,-9,1039,NW,3.58,0,0
1/26/2011 1:00,37,-22,-10,1039,NW,6.71,0,0
1/26/2011 2:00,29,-22,-10,1039,NW,8.5,0,0
1/26/2011 3:00,35,-21,-11,1039,NW,10.29,0,0
1/26/2011 4:00,21,-21,-11,1039,NW,12.08,0,0
1/26/2011 5:00,21,-21,-11,1040,NW,13.87,0,0
1/26/2011 6:00,26,-22,-13,1040,NW,15.66,0,0
1/26/2011 7:00,41,-21,-13,1040,NW,17.45,0,0
1/26/2011 8:00,82,-19,-11,1040,NW,20.58,0,0
1/26/2011 9:00,58,-19,-10,1040,NW,22.37,0,0
1/26/2011 10:00,56,-19,-7,1040,NW,24.16,0,0
1/26/2011 11:00,61,-19,-4,1040,NW,25.95,0,0
1/26/2011 12:00,54,-19,-3,1039,cv,0.89,0,0
1/26/2011 13:00,46,-19,-2,1038,cv,1.78,0,0
1/26/2011 14:00,55,-19,0,1037,SE,3.13,0,0
1/26/2011 15:00,71,-18,0,1037,SE,4.92,0,0
1/26/2011 16:00,83,-20,0,1036,cv,0.89,0,0
1/26/2011 17:00,85,-18,-2,1037,NE,0.89,0,0
1/26/2011 18:00,93,-19,-5,1038,NE,2.68,0,0
1/26/2011 19:00,103,-19,-7,1038,NE,3.57,0,0
1/26/2011 20:00,132,-18,-7,1039,cv,0.89,0,0
1/26/2011 21:00,144,-17,-8,1039,cv,1.34,0,0
1/26/2011 22:00,137,-19,-10,1040,NW,3.13,0,0
1/26/2011 23:00,117,-19,-9,1041,NW,6.26,0,0
1/27/2011 0:00,128,-19,-9,1041,NW,9.39,0,0
1/27/2011 1:00,161,-19,-8,1041,NW,12.52,0,0
1/27/2011 2:00,89,-19,-9,1041,NW,17.44,0,0
1/27/2011 3:00,40,-19,-9,1042,NW,22.36,0,0
1/27/2011 4:00,24,-19,-10,1042,NW,27.28,0,0
1/27/2011 5:00,20,-19,-9,1042,NW,31.3,0,0
1/27/2011 6:00,16,-19,-8,1043,NW,34.43,0,0
1/27/2011 7:00,19,-19,-9,1043,NW,38.45,0,0
1/27/2011 8:00,18,-20,-7,1043,NE,5.81,0,0
1/27/2011 9:00,19,-21,-6,1044,NE,10.73,0,0
1/27/2011 10:00,23,-20,-5,1045,NE,15.65,0,0
1/27/2011 11:00,8,-20,-4,1044,NE,20.57,0,0
1/27/2011 12:00,11,-20,-3,1043,NE,23.7,0,0
1/27/2011 13:00,17,-20,-3,1042,NW,4.02,0,0
1/27/2011 14:00,13,-21,-2,1040,NE,3.13,0,0
1/27/2011 15:00,14,-21,-2,1040,NE,6.26,0,0
1/27/2011 16:00,13,-21,-3,1040,NE,9.39,0,0
1/27/2011 17:00,12,-21,-3,1040,NE,11.18,0,0
1/27/2011 18:00,12,-22,-4,1040,NE,12.97,0,0
1/27/2011 19:00,11,-22,-4,1041,NE,13.86,0,0
1/27/2011 20:00,26,-21,-4,1041,NW,3.13,0,0
1/27/2011 21:00,19,-21,-4,1041,NW,6.26,0,0
1/27/2011 22:00,20,-21,-6,1041,NW,8.05,0,0
1/27/2011 23:00,32,-21,-7,1041,NW,9.84,0,0
1/28/2011 0:00,32,-21,-7,1041,NW,12.97,0,0
1/28/2011 1:00,18,-21,-8,1041,NW,16.1,0,0
1/28/2011 2:00,13,-21,-7,1040,NW,17.89,0,0
1/28/2011 3:00,23,-21,-8,1039,NW,21.91,0,0
1/28/2011 4:00,23,-21,-9,1040,NW,25.04,0,0
1/28/2011 5:00,20,-21,-10,1040,NW,28.17,0,0
1/28/2011 6:00,23,-21,-10,1039,NW,32.19,0,0
1/28/2011 7:00,31,-21,-9,1039,NW,35.32,0,0
1/28/2011 8:00,27,-20,-10,1039,SE,1.79,0,0
1/28/2011 9:00,19,-20,-5,1039,NW,4.92,0,0
1/28/2011 10:00,21,-20,-4,1039,NW,9.84,0,0
1/28/2011 11:00,21,-20,-3,1039,NW,16.99,0,0
1/28/2011 12:00,18,-20,-2,1038,NW,24.14,0,0
1/28/2011 13:00,16,-20,-2,1037,NW,32.19,0,0
1/28/2011 14:00,14,-20,-1,1036,NW,38,0,0
1/28/2011 15:00,14,-21,-1,1034,NW,45.15,0,0
1/28/2011 16:00,12,-22,-1,1034,NW,53.2,0,0
1/28/2011 17:00,12,-22,-2,1034,NW,61.25,0,0
1/28/2011 18:00,13,-23,-5,1035,NW,67.06,0,0
1/28/2011 19:00,12,-22,-3,1036,NW,71.08,0,0
1/28/2011 20:00,16,-22,-6,1036,NW,75.1,0,0
1/28/2011 21:00,14,-21,-7,1036,NW,76.89,0,0
1/28/2011 22:00,10,-21,-5,1037,NW,81.81,0,0
1/28/2011 23:00,15,-21,-6,1037,NW,86.73,0,0
1/29/2011 0:00,3,-23,-7,1037,NW,92.54,0,0
1/29/2011 1:00,6,-24,-8,1037,NW,97.46,0,0
1/29/2011 2:00,10,-24,-8,1037,NW,102.38,0,0
1/29/2011 3:00,7,-25,-9,1037,NW,108.19,0,0
1/29/2011 4:00,4,-25,-11,1037,NW,112.21,0,0
1/29/2011 5:00,2,-25,-11,1036,NW,117.13,0,0
1/29/2011 6:00,7,-24,-11,1036,NW,122.05,0,0
1/29/2011 7:00,11,-24,-12,1037,NW,125.18,0,0
1/29/2011 8:00,8,-24,-11,1037,NW,128.31,0,0
1/29/2011 9:00,9,-24,-9,1038,NE,3.13,0,0
1/29/2011 10:00,16,-23,-7,1038,NE,6.26,0,0
1/29/2011 11:00,27,-22,-6,1038,NW,3.13,0,0
1/29/2011 12:00,19,-22,-4,1037,NW,11.18,0,0
1/29/2011 13:00,11,-22,-3,1035,NW,19.23,0,0
1/29/2011 14:00,42,-22,-2,1035,NW,27.28,0,0
1/29/2011 15:00,15,-23,-1,1034,NW,34.43,0,0
